timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743227232127,7077,Ashoka website tesing,200,OK,Thread Group 1-11,text,true,,146477,236,46,46,https://www.ashokacollege.in/,570,0,292
1743227232127,570,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-11,text,true,,294,118,46,46,http://www.ashokacollege.in/,570,0,292
1743227232698,6506,Ashoka website tesing-1,200,OK,Thread Group 1-11,text,true,,146183,118,46,46,https://www.ashokacollege.in/,3964,0,1804
1743227238385,1049,HTTP Request,200,OK,Thread Group 1-1,text,true,,116689,248,47,47,https://www.ashokacollege.in/mca-2/,295,0,0
1743227238385,295,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,300,124,47,47,http://www.ashokacollege.in/mca-2/,295,0,0
1743227238680,754,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,116389,124,47,47,https://www.ashokacollege.in/mca-2/,299,0,0
1743227238436,1000,Ashoka website tesing,200,OK,Thread Group 1-9,text,true,,146477,236,47,47,https://www.ashokacollege.in/,273,0,0
1743227238436,273,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-9,text,true,,294,118,47,47,http://www.ashokacollege.in/,273,0,0
1743227238709,727,Ashoka website tesing-1,200,OK,Thread Group 1-9,text,true,,146183,118,47,47,https://www.ashokacollege.in/,309,0,0
1743227236726,2714,Ashoka website tesing,200,OK,Thread Group 1-34,text,true,,146469,236,47,47,https://www.ashokacollege.in/,560,0,274
1743227236726,560,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-34,text,true,,294,118,47,47,http://www.ashokacollege.in/,560,0,274
1743227237287,2153,Ashoka website tesing-1,200,OK,Thread Group 1-34,text,true,,146175,118,47,47,https://www.ashokacollege.in/,1412,0,842
1743227238454,992,HTTP Request,200,OK,Thread Group 1-4,text,true,,116689,248,47,47,https://www.ashokacollege.in/mca-2/,303,0,0
1743227238454,303,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,300,124,47,47,http://www.ashokacollege.in/mca-2/,303,0,0
1743227238757,689,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,116389,124,47,47,https://www.ashokacollege.in/mca-2/,338,0,0
1743227238543,988,HTTP Request,200,OK,Thread Group 1-26,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,390,0,0
1743227238543,390,HTTP Request-0,301,Moved Permanently,Thread Group 1-26,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/,390,0,0
1743227238933,598,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,254,0,0
1743227236926,2637,Ashoka website tesing,200,OK,Thread Group 1-35,text,true,,146477,236,48,48,https://www.ashokacollege.in/,536,0,265
1743227236926,536,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-35,text,true,,294,118,48,48,http://www.ashokacollege.in/,536,0,265
1743227237463,2100,Ashoka website tesing-1,200,OK,Thread Group 1-35,text,true,,146183,118,48,48,https://www.ashokacollege.in/,1459,0,808
1743227232326,7270,Ashoka website tesing,200,OK,Thread Group 1-12,text,true,,146477,236,48,48,https://www.ashokacollege.in/,576,0,307
1743227232326,576,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-12,text,true,,294,118,48,48,http://www.ashokacollege.in/,576,0,307
1743227232903,6693,Ashoka website tesing-1,200,OK,Thread Group 1-12,text,true,,146183,118,48,48,https://www.ashokacollege.in/,4286,0,2112
1743227238569,1038,HTTP Request,200,OK,Thread Group 1-30,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,365,0,0
1743227238569,365,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/,365,0,0
1743227238934,673,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,271,0,0
1743227238051,1563,HTTP Request,200,OK,Thread Group 1-13,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,271,0,0
1743227238051,271,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/,271,0,0
1743227238322,1292,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,620,0,0
1743227238570,1046,HTTP Request,200,OK,Thread Group 1-24,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,364,0,0
1743227238570,364,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,364,0,0
1743227238934,682,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,301,0,0
1743227238839,896,Ashoka website tesing,200,OK,Thread Group 1-25,text,true,,146477,236,49,49,https://www.ashokacollege.in/,295,0,0
1743227238839,295,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-25,text,true,,294,118,49,49,http://www.ashokacollege.in/,295,0,0
1743227239134,601,Ashoka website tesing-1,200,OK,Thread Group 1-25,text,true,,146183,118,49,49,https://www.ashokacollege.in/,323,0,0
1743227239118,625,HTTP Request,200,OK,Thread Group 1-21,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,338,0,0
1743227239118,338,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/,338,0,0
1743227239456,287,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,280,0,0
1743227237671,2073,HTTP Request,200,OK,Thread Group 1-10,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,273,0,0
1743227237671,273,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/,273,0,0
1743227237944,1800,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,529,0,0
1743227238774,985,HTTP Request,200,OK,Thread Group 1-27,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,343,0,0
1743227238774,343,HTTP Request-0,301,Moved Permanently,Thread Group 1-27,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,343,0,0
1743227239117,642,HTTP Request-1,200,OK,Thread Group 1-27,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,332,0,0
1743227238105,1725,HTTP Request,200,OK,Thread Group 1-6,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,270,0,0
1743227238105,270,HTTP Request-0,301,Moved Permanently,Thread Group 1-6,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/,270,0,0
1743227238375,1455,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,299,0,0
1743227238634,1231,HTTP Request,200,OK,Thread Group 1-31,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,314,0,0
1743227238634,314,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/,314,0,0
1743227238948,917,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,481,0,0
1743227238587,1283,HTTP Request,200,OK,Thread Group 1-29,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,350,0,0
1743227238587,350,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/,350,0,0
1743227238937,933,HTTP Request-1,200,OK,Thread Group 1-29,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,930,0,0
1743227237125,2751,Ashoka website tesing,200,OK,Thread Group 1-36,text,true,,146477,236,49,49,https://www.ashokacollege.in/,556,0,272
1743227237125,556,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-36,text,true,,294,118,49,49,http://www.ashokacollege.in/,556,0,272
1743227237682,2194,Ashoka website tesing-1,200,OK,Thread Group 1-36,text,true,,146183,118,49,49,https://www.ashokacollege.in/,1457,0,821
1743227238874,1050,Ashoka website tesing,200,OK,Thread Group 1-2,text,true,,146477,236,49,49,https://www.ashokacollege.in/,287,0,0
1743227238874,287,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-2,text,true,,294,118,49,49,http://www.ashokacollege.in/,287,0,0
1743227239161,763,Ashoka website tesing-1,200,OK,Thread Group 1-2,text,true,,146183,118,49,49,https://www.ashokacollege.in/,334,0,0
1743227238916,1035,HTTP Request,200,OK,Thread Group 1-32,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,267,0,0
1743227238916,267,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,267,0,0
1743227239184,767,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,354,0,0
1743227238938,1014,HTTP Request,200,OK,Thread Group 1-23,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,261,0,0
1743227238938,261,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,261,0,0
1743227239199,753,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,372,0,0
1743227238973,1046,HTTP Request,200,OK,Thread Group 1-33,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,460,0,0
1743227238973,460,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,460,0,0
1743227239433,586,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,294,0,0
1743227238506,1516,Ashoka website tesing,200,OK,Thread Group 1-7,text,true,,146477,236,50,50,https://www.ashokacollege.in/,356,0,0
1743227238506,356,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-7,text,true,,294,118,50,50,http://www.ashokacollege.in/,356,0,0
1743227238862,1160,Ashoka website tesing-1,200,OK,Thread Group 1-7,text,true,,146183,118,50,50,https://www.ashokacollege.in/,283,0,0
1743227237324,2722,Ashoka website tesing,200,OK,Thread Group 1-37,text,true,,146477,236,50,50,https://www.ashokacollege.in/,549,0,276
1743227237324,549,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-37,text,true,,294,118,50,50,http://www.ashokacollege.in/,549,0,276
1743227237874,2172,Ashoka website tesing-1,200,OK,Thread Group 1-37,text,true,,146183,118,50,50,https://www.ashokacollege.in/,1560,0,823
1743227239134,930,HTTP Request,200,OK,Thread Group 1-3,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,334,0,0
1743227239134,334,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,334,0,0
1743227239468,596,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,296,0,0
1743227239434,676,HTTP Request,200,OK,Thread Group 1-1,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,310,0,0
1743227239434,310,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,310,0,0
1743227239744,366,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,344,0,0
1743227239083,1046,HTTP Request,200,OK,Thread Group 1-5,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,361,0,0
1743227239083,361,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,361,0,0
1743227238949,1180,HTTP Request,200,OK,Thread Group 1-28,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,483,0,0
1743227239444,685,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,338,0,0
1743227238949,483,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,483,0,0
1743227239432,697,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,362,0,0
1743227238999,1134,Ashoka website tesing,200,OK,Thread Group 1-17,text,true,,146477,236,50,50,https://www.ashokacollege.in/,436,0,0
1743227238999,436,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-17,text,true,,294,118,50,50,http://www.ashokacollege.in/,436,0,0
1743227239435,698,Ashoka website tesing-1,200,OK,Thread Group 1-17,text,true,,146183,118,50,50,https://www.ashokacollege.in/,310,0,0
1743227239161,1021,HTTP Request,200,OK,Thread Group 1-22,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,330,0,0
1743227239161,330,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,330,0,0
1743227239491,691,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,402,0,0
1743227237525,2671,Ashoka website tesing,200,OK,Thread Group 1-38,text,true,,146469,236,50,50,https://www.ashokacollege.in/,515,0,255
1743227237525,515,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-38,text,true,,294,118,50,50,http://www.ashokacollege.in/,515,0,255
1743227238041,2155,Ashoka website tesing-1,200,OK,Thread Group 1-38,text,true,,146175,118,50,50,https://www.ashokacollege.in/,1485,0,899
1743227233726,6626,Ashoka website tesing,200,OK,Thread Group 1-19,text,true,,146477,236,50,50,https://www.ashokacollege.in/,766,0,421
1743227233726,766,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-19,text,true,,294,118,50,50,http://www.ashokacollege.in/,766,0,421
1743227234493,5859,Ashoka website tesing-1,200,OK,Thread Group 1-19,text,true,,146183,118,50,50,https://www.ashokacollege.in/,3727,0,2953
1743227239436,921,HTTP Request,200,OK,Thread Group 1-9,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,288,0,0
1743227239436,288,HTTP Request-0,301,Moved Permanently,Thread Group 1-9,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,288,0,0
1743227239724,633,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,261,0,0
1743227239759,637,Ashoka website tesing,200,OK,Thread Group 1-27,text,true,,146477,236,50,50,https://www.ashokacollege.in/,262,0,0
1743227239759,262,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-27,text,true,,294,118,50,50,http://www.ashokacollege.in/,262,0,0
1743227240020,376,Ashoka website tesing-1,200,OK,Thread Group 1-27,text,true,,146183,118,50,50,https://www.ashokacollege.in/,341,0,0
1743227239736,708,HTTP Request,200,OK,Thread Group 1-25,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,329,0,0
1743227239736,329,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,329,0,0
1743227240064,380,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,351,0,0
1743227239447,1014,HTTP Request,200,OK,Thread Group 1-4,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,280,0,0
1743227239447,280,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,280,0,0
1743227239727,734,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,343,0,0
1743227239743,746,HTTP Request,200,OK,Thread Group 1-21,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,339,0,0
1743227239743,339,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,339,0,0
1743227240081,408,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,381,0,0
1743227233526,6979,Ashoka website tesing,200,OK,Thread Group 1-18,text,true,,146477,236,50,50,https://www.ashokacollege.in/,796,0,449
1743227233526,796,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-18,text,true,,294,118,50,50,http://www.ashokacollege.in/,796,0,449
1743227234322,6183,Ashoka website tesing-1,200,OK,Thread Group 1-18,text,true,,146183,118,50,50,https://www.ashokacollege.in/,3835,0,3031
1743227239440,1125,HTTP Request,200,OK,Thread Group 1-34,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,425,0,0
1743227239440,425,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,425,0,0
1743227239865,700,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,297,0,0
1743227239532,1109,HTTP Request,200,OK,Thread Group 1-26,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,419,0,0
1743227239532,419,HTTP Request-0,301,Moved Permanently,Thread Group 1-26,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,419,0,0
1743227239950,691,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,255,0,0
1743227239564,1088,HTTP Request,200,OK,Thread Group 1-35,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,388,0,0
1743227239564,388,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,388,0,0
1743227239951,701,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,275,0,0
1743227239615,1127,HTTP Request,200,OK,Thread Group 1-13,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,347,0,0
1743227239615,347,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,347,0,0
1743227239961,781,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,294,0,0
1743227237727,3034,Ashoka website tesing,200,OK,Thread Group 1-39,text,true,,146477,236,50,50,https://www.ashokacollege.in/,565,0,282
1743227237727,565,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-39,text,true,,294,118,50,50,http://www.ashokacollege.in/,565,0,282
1743227238293,2468,Ashoka website tesing-1,200,OK,Thread Group 1-39,text,true,,146183,118,50,50,https://www.ashokacollege.in/,1667,0,978
1743227239607,1158,HTTP Request,200,OK,Thread Group 1-30,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,350,0,0
